SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2126,4,1,Rural,1969,215355.28361820139
2459,,2,Rural,1980,195014.22162584803
1860,2,1,,1970,306891.0120763329
2294,2,,Urban,1996,206786.78715332696
2130,5,2,Suburb,2001,272436.239065061
2095,2,3,Suburb,2020,198208.80390657106
2724,2,1,Suburb,1993,343429.3191099182
2044,4,3,Rural,1957,184992.321268412
2638,4,3,Urban,1959,377998.58815204125
1121,5,2,Urban,2004,95961.92601406391
1466,5,3,Suburb,1951,191113.76867886042
2238,3,3,,1987,253358.64500167352
1330,2,2,Suburb,1992,132172.3926169813
2482,,3,Suburb,1989,231157.02767588635
1087,4,1,Urban,1976,118393.82316264397
2396,2,2,Suburb,1993,267377.3996858498
2123,,2,Rural,1956,190773.14856300573
1871,4,2,Suburb,1977,172989.80490101498
2687,5,1,Urban,1979,239222.66779695038
1130,4,3,Rural,1962,143050.20178240185
2685,4,3,Urban,1999,405523.82831733953
2332,3,3,Rural,1978,263954.15406277135
1769,4,,Suburb,1963,148310.62016790514
1343,2,3,,2013,151733.92248999208
2515,2,3,Urban,2013,307961.10738239513
2437,2,1,Rural,2004,276162.86180465267
1805,5,1,Rural,2002,243985.2054715822
1385,4,3,Rural,1996,88030.54185271678
2215,5,1,Urban,1952,282908.98169371625
1955,3,1,Rural,2014,240976.55176671062
1276,4,1,Rural,1965,104747.33458904951
2184,,2,Suburb,1959,347207.38956128363
1459,3,2,Rural,2006,77493.9314389322
2337,3,3,Suburb,2008,331851.0816694101
1021,4,3,Rural,2013,110408.67080143407
1252,2,1,Urban,1993,127932.75677961827
1747,5,3,Rural,1982,228683.22699618756
1856,4,2,Rural,1959,124711.70785494654
2584,2,3,Suburb,2001,415850.77083678055
1474,3,3,Urban,1959,184819.96119001514
2082,4,2,Suburb,1966,164855.98777549056
1510,3,2,Suburb,2002,156928.01471681413
2705,2,,Urban,1971,282457.8613741379
2499,5,1,Urban,2021,287591.6728221959
1699,5,1,Rural,1960,156313.5941951282
1975,3,,Suburb,2016,279764.3710402287
2806,3,3,Suburb,1962,366494.48060208897
1189,3,3,Urban,2007,244539.28168903317
1957,4,2,,1994,239299.9944944986
1686,2,3,Urban,1994,249148.34468610142
1957,3,2,Rural,1992,304197.5798399542
1562,,3,Rural,2013,89378.55062087673
2899,3,3,Rural,1988,427295.4046033164
2590,5,2,,1957,328501.8015463275
2267,3,2,Urban,1989,215867.41898458157
1831,2,2,Rural,2000,190058.8928999779
2528,5,1,Urban,1969,259751.15444635937
2154,2,1,Rural,2015,166810.3886512713
2508,5,3,,2007,352932.1624639027
2842,5,,Urban,2014,422042.91851435706
1646,4,3,Suburb,1994,91423.61964633202
1020,5,1,Rural,1983,220053.8603574218
1840,5,3,Suburb,1961,216148.20845399628
1166,2,2,Suburb,1972,161587.15372788318
2297,2,2,Urban,2017,194967.90947111318
1387,3,1,Rural,2002,152828.72029115199
1600,,,Rural,2002,256725.98094361837
1315,5,2,Suburb,1989,98039.30310069738
1013,4,3,Urban,2002,164858.18694892063
1241,3,2,Urban,1985,199373.18209909194
1776,4,2,Urban,2014,181245.4467436535
2369,5,1,Suburb,1963,209700.7184829428
1564,2,2,Rural,1983,163053.3920501942
1897,4,2,Rural,1975,304004.68986597785
2363,5,3,Urban,2004,308830.9396512381
1091,3,3,Urban,2012,194294.00184175
2390,5,3,Urban,2019,172777.3198326151
1955,4,1,Suburb,1995,197656.07026552537
2478,5,,Urban,1986,273365.49912049377
2451,5,2,Rural,1972,216047.21814963987
1508,4,1,Urban,1965,149586.15312931265
1775,4,2,Suburb,1981,214171.08224172727
2966,3,2,Rural,1956,277419.0001600792
1034,5,3,Rural,1993,117295.37520060755
1205,2,1,Urban,1996,180760.86745311198
2104,4,1,Suburb,1954,202715.16014761038
2955,5,3,Rural,2012,378403.5710107572
2585,2,1,Suburb,1961,257776.09242432052
2895,2,2,Suburb,2021,266046.87792908505
2411,5,1,Rural,1958,337645.67623531295
2025,5,2,Rural,1993,240145.9702539115
2021,5,1,Suburb,1971,92641.62211021263
2413,2,1,Urban,1995,152037.88283583574
1565,5,3,Rural,1957,149848.61640852437
2129,4,3,Urban,2005,220384.43445019663
2795,2,1,Rural,1977,305658.56385268376
2845,4,2,Urban,1996,318297.25657762005
2500,4,3,Rural,1984,230749.27633657062
1702,5,3,Urban,1970,201925.84088885222
1401,4,3,Suburb,1982,149576.68114338422
1729,5,1,Rural,2019,171877.06629783398
2579,2,2,Urban,1997,245276.73391788083
1161,4,2,Suburb,2003,288571.1271841178
1201,5,1,Urban,1951,87804.5603712397
2981,3,2,Rural,1982,267127.0106286388
1995,5,3,Suburb,1965,221217.76933158594
1269,3,2,Suburb,1999,218784.63298580734
2886,5,3,Rural,1969,315607.02376495936
1815,3,3,Urban,2016,217967.92847377845
2294,4,1,Rural,1994,353343.63401135267
1455,3,3,Urban,1984,187002.96390785457
2485,,2,Rural,1978,222855.08329639852
2750,4,2,Rural,1994,366548.8223262025
2275,5,2,Rural,1964,259473.27933704839
2016,4,2,Urban,1952,212440.42239452494
2725,2,2,Urban,2018,237066.6856356926
1295,3,3,Urban,1983,158357.6480582802
2748,5,,Suburb,2020,255619.99775314287
1719,4,1,Suburb,1953,190659.43496867083
2772,3,2,Urban,1968,284985.43569363654
1337,3,3,Urban,1970,214741.228522745
1878,2,1,Suburb,1964,128693.02879404814
2076,,2,Rural,1966,184051.98271688656
1791,5,3,Rural,2003,242865.26019000952
2945,5,1,Urban,1986,295356.77549321775
1216,4,3,Rural,2003,107868.93208831895
1763,4,2,Urban,1971,207380.13609180792
1187,5,3,Suburb,1957,132828.81413178446
1379,3,1,Urban,1960,84493.6913127725
1492,3,1,Suburb,2019,53360.86540604882
2064,2,3,Rural,1958,296199.3496255564
2180,4,1,Urban,1951,273924.557395998
1014,3,3,Urban,1981,204340.7258965054
2836,3,3,Urban,2000,228582.09695971967
1064,4,2,Suburb,1986,237384.3466275038
2880,5,2,Rural,1955,312245.8679787154
2862,3,3,Urban,1961,219408.62496043238
1520,2,1,Rural,2003,201334.94160447217
2367,3,2,Suburb,1995,221413.57760818722
2152,,1,Rural,1982,306839.62194227794
1647,2,3,Urban,1967,126756.3572316613
2495,5,1,Urban,1987,328702.8347369156
2086,2,,Suburb,2008,141074.02839361283
2162,2,3,Rural,1956,220712.46134879728
2522,4,2,Urban,1964,319176.8398973249
1592,3,2,Suburb,1950,245299.2098929523
1391,5,1,Rural,1995,51154.13113008726
2698,3,3,Urban,1981,314018.0283390546
1418,5,3,Suburb,1998,222904.25800629333
1288,2,2,Suburb,1959,115697.77821526627
1378,4,3,Suburb,1966,140714.77037514705
2796,2,3,Suburb,1969,178353.14814536367
2513,,1,Suburb,2000,280022.0311214733
1230,4,1,Rural,1971,136418.4807787985
2017,4,2,Urban,1969,195803.97033590678
1040,3,2,Rural,2014,98933.43906530601
2051,5,1,Suburb,1953,185052.5631740863
1134,4,,Urban,2003,160764.43940877952
1200,5,3,Suburb,2014,156394.27348181067
2863,5,1,Suburb,2000,333464.1490294491
1779,5,1,Urban,1960,211994.3281859909
1929,4,1,Rural,1976,252779.69087222763
2056,2,1,Urban,1975,288750.4043072761
2071,4,3,Rural,1966,185482.06063162314
1502,2,3,Suburb,1991,119671.36894790281
1406,4,2,Suburb,1997,148891.4193350198
2597,,1,Rural,1982,235810.22355681533
2751,2,2,Suburb,2010,357765.11724448414
1804,4,3,Rural,1978,216771.35995628755
1098,5,2,Rural,2012,102580.49836622813
1683,5,3,Urban,1986,208774.14233121456
2895,2,3,Suburb,2005,302454.6401474587
1725,3,,Urban,1965,208558.78172335384
2570,3,2,Urban,2005,276434.5399454463
1960,4,1,Suburb,1991,220786.7119550845
2762,4,3,Urban,1973,354268.47524739604
1612,4,1,Suburb,2018,142420.97226095255
2966,3,1,Suburb,1980,299146.59537507093
2485,5,3,Urban,1960,321647.4526525699
1642,4,2,Suburb,1951,216976.90806023663
2792,4,1,Suburb,2020,243179.70337319985
2028,5,1,Suburb,1984,184210.77355558553
2241,2,3,Suburb,2011,175779.56815188617
1502,4,2,Urban,2003,162271.08640489963
1766,3,,Rural,2018,240727.03972085554
1397,3,1,Urban,2000,186900.94639311853
1870,4,3,Rural,1958,208692.1497994106
1794,3,1,Rural,1963,114333.69387419586
1392,,2,Rural,2005,225281.32417764858
1206,2,1,Suburb,1983,110852.45257182162
2038,2,3,Rural,1950,206119.18171087178
2881,4,1,Suburb,1987,292218.3734233528
2577,4,2,Suburb,1966,209166.2973385366
1891,,3,Suburb,1965,283220.10867648444
2484,2,3,Urban,1997,354538.82144245284
2714,4,3,Rural,1999,290954.49181524914
2598,3,3,Urban,2020,207377.55545532453
1863,4,,Suburb,1990,267934.0925699399
1742,5,1,Urban,1993,235034.89983819606
